evnt_key,occur_date,law_desc,law_code,precinct,latitude,longitude
"293673264","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"293674744","2024-09-20T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.7434812638841","-73.8740035373971"
"293678605","2024-09-20T00:00:00.000","PUBLIC URINATION","16-118(6)","023","40.791907","-73.945478"
"293678609","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","052","40.866155","-73.902698"
"293680508","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"293682608","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","034","40.866412","-73.921555"
"293684332","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","090","40.714126","-73.927248"
"293684336","2024-09-20T00:00:00.000","PUBLIC URINATION","16-118(6)","034","40.8512131676868","-73.9352160519866"
"293690109","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","077","40.6744956865259","-73.9305713255961"
"293690117","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","076","40.6836512406856","-74.0003043120176"
"293691459","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.861405","-73.8951"
"293692953","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","005","40.714823","-73.993676"
"293692957","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.8535983673823","-73.9005768807295"
"293692973","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","081","40.6894642952604","-73.9240290899499"
"293693287","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","023","40.795005","-73.936137"
"293693534","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.7471","-73.883841"
"293693545","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.746586","-73.890433"
"293693556","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.752955","-73.860525"
"293693638","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","077","40.669938","-73.951886"
"293693643","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","083","40.689718","-73.912471"
"293693659","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"293693662","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","052","40.8694704770483","-73.8798608037303"
"293694863","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.7434812638841","-73.8740035373971"
"293694868","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.857427","-73.89677"
"293694879","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","070","40.62523","-73.960929"
"293694887","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","032","40.812164","-73.944141"
"293694891","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.751744","-73.875201"
"293694900","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","052","40.8694704770483","-73.8798608037303"
"293699424","2024-09-04T00:00:00.000","UNLAWFUL URINATION/DEFECATION IN PARK","1-04(K)","072","40.6581577535544","-74.0004411548878"
"293699442","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.7434812638841","-73.8740035373971"
"293699462","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","050","40.868923","-73.902772"
"293699898","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","045","40.8307223277672","-73.8271260588639"
"293699899","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","066","40.639485","-73.994386"
"293699901","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","043","40.829628","-73.874169"
"293699908","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.747293","-73.887182"
"293700216","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","076","40.6836512406856","-74.0003043120176"
"293705394","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","083","40.703631","-73.91814"
"293706499","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","072","40.656365","-74.005551"
"293706506","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","072","40.6581577535544","-74.0004411548878"
"293713603","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.753127","-73.863384"
"293715148","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"293718786","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","044","40.839265","-73.913449"
"293721528","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.858569","-73.89686"
"293724622","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","022","40.7824518600123","-73.9658782689495"
"293724628","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","114","40.7694951184418","-73.9150241703895"
"293725994","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","018","40.763172","-73.98918"
"293727419","2024-09-22T00:00:00.000","UNLAWFUL URINATION/DEFECATION IN PARK","1-04(K)","042","40.839368","-73.895999"
"293727739","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","022","40.7824518600123","-73.9658782689495"
"293727745","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","014","40.7535327012632","-73.9945368920152"
"293727991","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.748476","-73.875904"
"293727997","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","034","40.850156","-73.933927"
"293727999","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","023","40.795005","-73.936137"
"293729102","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","105","40.732846","-73.729197"
"293729109","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","023","40.7894632995555","-73.9476340039424"
"293729116","2024-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","081","40.6894642952604","-73.9240290899499"
"293730028","2024-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","052","40.864686","-73.899574"
"293730033","2024-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","081","40.6894642952604","-73.9240290899499"
"293733815","2024-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","067","40.655416","-73.915892"
"293733816","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.850621","-73.907316"
"293733826","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","052","40.862742","-73.904126"
"293752354","2024-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","084","40.693462","-73.987241"
"293756817","2024-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","048","40.8441566000203","-73.9006054489734"
"293768593","2024-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","081","40.6894642952604","-73.9240290899499"
"293768603","2024-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"293773600","2024-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.8535983673823","-73.9005768807295"
"293774049","2024-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","014","40.744902","-73.983984"
"293774325","2024-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","076","40.6836512406856","-74.0003043120176"
"293774327","2024-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","014","40.7535327012632","-73.9945368920152"
"293781757","2024-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","069","40.6486135510607","-73.9052572032302"
"293795972","2024-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"293798312","2024-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","052","40.875549","-73.872907"
"293811785","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","069","40.6486135510607","-73.9052572032302"
"293811796","2024-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","034","40.866278","-73.920304"
"293815457","2024-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","102","40.69932415739","-73.831570887672"
"293815469","2024-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","023","40.791907","-73.945478"
"293820078","2024-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","102","40.69932415739","-73.831570887672"
"293822771","2024-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","063","40.635188","-73.918929"
"293825745","2024-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","078","40.6807856126343","-73.9744751162161"
"293828424","2024-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","052","40.866155","-73.902698"
"293831608","2024-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","024","40.800513","-73.963796"
"293831613","2024-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","076","40.6836512406856","-74.0003043120176"
"293831614","2024-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","023","40.7894632995555","-73.9476340039424"
"293833214","2024-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.748768","-73.870197"
"293840996","2024-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"293840997","2024-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.746008","-73.889848"
"293851300","2024-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","013","40.7372030985741","-73.9832725981497"
"293854219","2024-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.7434812638841","-73.8740035373971"
"293865037","2024-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","103","40.700872","-73.806403"
"293882035","2024-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","103","40.7072398161698","-73.7927267255908"
"293882042","2024-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","090","40.701178","-73.939965"
"293886511","2024-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"293887623","2024-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","018","40.769193","-73.98664"
"293887628","2024-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.747583","-73.884396"
"293896945","2024-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"293919587","2024-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","032","40.825705","-73.936106"
"293923009","2024-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","023","40.786816","-73.949188"
"293926307","2024-09-08T00:00:00.000","PUBLIC URINATION","16-118(6)","042","40.835085","-73.908047"
"293926310","2024-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","028","40.797671","-73.951103"
"293938078","2024-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","088","40.695772","-73.979528"
"293938082","2024-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","014","40.747257","-73.991488"
"293940625","2024-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","032","40.81591307653","-73.9451493066481"
"293943234","2024-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","018","40.761349","-73.986788"
"293943247","2024-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.751184","-73.862377"
"293951497","2024-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"293951502","2024-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.746616","-73.885638"
"293958317","2024-09-19T00:00:00.000","PUBLIC URINATION","16-118(6)","103","40.697828","-73.795844"
"293960525","2024-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","090","40.704829","-73.932316"
"293964294","2024-09-11T00:00:00.000","PUBLIC URINATION","16-118(6)","040","40.8103518634571","-73.924942325642"
"293976114","2024-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","083","40.701618","-73.918947"
"293976115","2024-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","022","40.7824518600123","-73.9658782689495"
"293985642","2024-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.7434812638841","-73.8740035373971"
"293987625","2024-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","067","40.6488507469884","-73.951016510623"
"293987630","2024-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","045","40.8307223277672","-73.8271260588639"
"293987631","2024-09-14T00:00:00.000","PUBLIC URINATION","16-118(6)","023","40.786116","-73.942614"
"293987633","2024-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","077","40.671398","-73.929483"
"293987641","2024-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","079","40.695191","-73.950848"
"293987642","2024-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","079","40.695191","-73.950848"
"293988154","2024-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","047","40.8873136344706","-73.8472717577564"
"293988158","2024-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","083","40.6901","-73.905068"
"293988167","2024-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","090","40.708031","-73.930549"
"293988174","2024-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"293989320","2024-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","090","40.7065483947783","-73.9504006335643"
"293994403","2024-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.748061","-73.861657"
"293994599","2024-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","006","40.73561","-73.992666"
"293996793","2024-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.747182","-73.88823"
"293997495","2024-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","083","40.698961","-73.916873"
"294035349","2024-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","094","40.720394","-73.943485"
"294035352","2024-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","072","40.6581577535544","-74.0004411548878"
"294035356","2024-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","105","40.7265293769835","-73.7348645378882"
"294035357","2024-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","121","40.6231883776008","-74.1492376947323"
"294035367","2024-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","067","40.6488507469884","-73.951016510623"
"294035371","2024-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","067","40.6488507469884","-73.951016510623"
"294035377","2024-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","088","40.6902236041959","-73.9602785860011"
"294035405","2024-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"294035420","2024-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.8535983673823","-73.9005768807295"
"294035466","2024-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","048","40.8441566000203","-73.9006054489734"
"294035480","2024-09-28T00:00:00.000","UNLAWFUL URINATION/DEFECATION IN PARK","1-04(K)","073","40.6711300016904","-73.9135020552048"
"294035511","2024-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.751967","-73.863772"
"294035519","2024-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.750796","-73.862669"
"294035524","2024-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"294035527","2024-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"294035539","2024-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","073","40.6711300016904","-73.9135020552048"
"294040941","2024-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","072","40.644441","-74.009218"
"294055184","2024-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","113","40.6799807384666","-73.7762339071953"
"294056405","2024-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","120","40.6447209438691","-74.0770327198983"
"294056407","2024-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","090","40.701178","-73.939965"
"294057342","2024-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.8535983673823","-73.9005768807295"
"294057346","2024-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","073","40.6711300016904","-73.9135020552048"
"294057725","2024-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","022","40.7824518600123","-73.9658782689495"
"294057891","2024-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","048","40.8441566000203","-73.9006054489734"
"294057893","2024-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","105","40.7265293769835","-73.7348645378882"
"294057905","2024-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"294057906","2024-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"294058911","2024-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.855675","-73.90104"
"294058920","2024-09-30T00:00:00.000","PUBLIC URINATION","16-118(6)","081","40.6894642952604","-73.9240290899499"
"294062745","2024-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.753089","-73.868601"
"294063317","2024-09-30T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.747487","-73.885321"
"294063322","2024-09-30T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.747676","-73.872112"
"294066667","2024-09-16T00:00:00.000","PUBLIC URINATION","16-118(6)","040","40.8103518634571","-73.924942325642"
"294066669","2024-09-30T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"294081390","2024-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","040","40.8103518634571","-73.924942325642"
"294081391","2024-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","040","40.816991","-73.91835"
"294081405","2024-09-18T00:00:00.000","PUBLIC URINATION","16-118(6)","040","40.81674","-73.907353"
"294081411","2024-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","043","40.8229123084767","-73.8700413043181"
"294081414","2024-09-16T00:00:00.000","PUBLIC URINATION","16-118(6)","040","40.818027","-73.916026"
"294081418","2024-09-16T00:00:00.000","PUBLIC URINATION","16-118(6)","040","40.8103518634571","-73.924942325642"
"294081421","2024-09-17T00:00:00.000","PUBLIC URINATION","16-118(6)","040","40.808506","-73.921466"
